subject_id,group,covariate_X,target_Y,lag_steps,lag_ms,f_stat_residual,p_value_residual
sub-043,C,Fp1,P3,10,20,62.5652713107214,2.784379157253377e-68
sub-043,C,Fp1,P3,20,40,44.013690784234015,8.173682709954865e-77
sub-043,C,Fp1,P3,30,60,35.85540967440184,5.705875142604718e-80
sub-043,C,Fp1,P3,40,80,38.029234358075875,7.841980152687504e-91
sub-043,C,Fp1,P3,50,100,30.151941065289922,1.7617216323099722e-84
sub-043,C,P4,Fp2,5,10,110.44428498834324,4.9506349224522006e-67
sub-043,C,P4,Fp2,10,20,65.87187200965829,1.3827552457137748e-70
sub-043,C,P4,Fp2,20,40,38.98412713482677,3.771851222026129e-71
sub-043,C,P4,Fp2,30,60,29.565941128208255,6.749847998955734e-71
sub-043,C,P4,Fp2,40,80,23.511786844604725,5.526219618440196e-68
sub-043,C,P4,Fp2,50,100,19.705090244800985,6.102650927269158e-65
sub-043,C,Fp2,P4,5,10,68.10549638562081,4.685838035500621e-48
sub-043,C,Fp2,P4,10,20,44.13018806501575,9.200612152632386e-54
sub-043,C,Fp2,P4,20,40,28.23479894261859,4.168117413766101e-57
sub-043,C,Fp2,P4,30,60,20.53798048992144,4.355973359089022e-55
sub-043,C,Fp2,P4,40,80,17.48813408021512,2.8768433742421797e-55
sub-043,C,Fp2,P4,50,100,15.411942071224647,1.4170482671067452e-54
sub-044,C,P3,Fp1,5,10,29.490245738597093,1.552797358871449e-24
sub-044,C,P3,Fp1,10,20,16.73991816320189,3.625738699503791e-24
sub-044,C,P3,Fp1,20,40,8.841102399009007,1.4171951384529016e-20
sub-044,C,P3,Fp1,30,60,5.794802548042099,1.473521462207897e-16
sub-044,C,P3,Fp1,40,80,4.637212662968747,7.395558007343642e-15
sub-044,C,P3,Fp1,50,100,5.771765755907036,7.023420827812778e-22
sub-044,C,Fp1,P3,5,10,60.60149960215236,4.557674558613548e-44
sub-044,C,Fp1,P3,10,20,30.664993555536263,8.921028054726359e-41
sub-044,C,Fp1,P3,20,40,20.221720628818847,2.81262065845814e-44
sub-044,C,Fp1,P3,30,60,13.316204229432614,7.059662210006498e-39
sub-044,C,Fp1,P3,40,80,9.74733274924272,6.952620377425962e-34
sub-044,C,Fp1,P3,50,100,8.02362532316379,3.946764073275374e-31
sub-044,C,P4,Fp2,5,10,40.445675554449686,4.710256732761316e-32
sub-044,C,P4,Fp2,10,20,23.648159013703477,6.79499535633768e-33
sub-044,C,P4,Fp2,20,40,12.301002520664992,1.209791581393179e-28
sub-044,C,P4,Fp2,30,60,8.134515086063582,3.079614879166949e-24
sub-044,C,P4,Fp2,40,80,6.861355889711556,1.0124979578780272e-23
sub-044,C,P4,Fp2,50,100,7.058966178308678,2.5733558547706087e-27
sub-044,C,Fp2,P4,5,10,56.08401229194141,1.49913828498301e-41
sub-044,C,Fp2,P4,10,20,29.209423194774452,3.2622788111233767e-39
sub-044,C,Fp2,P4,20,40,15.702019688876236,8.590440750320237e-36
sub-044,C,Fp2,P4,30,60,12.063890674805934,1.300862007473118e-35
sub-044,C,Fp2,P4,40,80,8.842329738070111,7.460188584881632e-31
sub-044,C,Fp2,P4,50,100,7.070163341099877,2.3172817372944754e-27
sub-045,C,P3,Fp1,5,10,6.252829722877602,1.512178350716959e-05
sub-045,C,P3,Fp1,10,20,6.393138017539247,5.98685200854164e-09
sub-045,C,P3,Fp1,20,40,8.092943510084464,1.0225387241001595e-18
sub-045,C,P3,Fp1,30,60,12.725410118904716,2.342137339967842e-37
sub-045,C,P3,Fp1,40,80,11.314673455039523,7.927001925947562e-39
sub-045,C,P3,Fp1,50,100,9.464925141555378,1.901377210167264e-36
sub-045,C,Fp1,P3,5,10,6.243996002378915,1.5400864849456822e-05
sub-045,C,Fp1,P3,10,20,4.675280119105013,3.169185725057312e-06
sub-045,C,Fp1,P3,20,40,3.384406991855105,2.593018438544514e-06
sub-045,C,Fp1,P3,30,60,2.7148542550225674,9.675428668655385e-06
sub-045,C,Fp1,P3,40,80,2.130441248707449,0.00021567454698010363
sub-045,C,Fp1,P3,50,100,1.8805360315448956,0.000811450324089571
sub-045,C,P4,Fp2,5,10,8.688787052891573,9.913142810896771e-08
sub-045,C,P4,Fp2,10,20,7.628533539275505,6.785041597064355e-11
sub-045,C,P4,Fp2,20,40,6.919003020148978,1.012551876452122e-15
sub-045,C,P4,Fp2,30,60,6.230330649058932,4.865618069658315e-18
sub-045,C,P4,Fp2,40,80,4.854452130452155,9.24949779574084e-16
sub-045,C,P4,Fp2,50,100,3.9780718301300677,1.1955505375344534e-13
sub-045,C,Fp2,P4,5,10,10.064058665238361,5.974433663900485e-09
sub-045,C,Fp2,P4,10,20,8.619547243115681,1.9503290130634e-12
sub-045,C,Fp2,P4,20,40,9.959729160413358,2.8119691231921106e-23
sub-045,C,Fp2,P4,30,60,9.38317307757752,4.725286646776146e-28
sub-045,C,Fp2,P4,40,80,7.0178194781723295,2.6055685908484324e-24
sub-045,C,Fp2,P4,50,100,5.9566922103424504,1.0978492715670044e-22
sub-046,C,P3,Fp1,5,10,46.07291423917844,1.2706393137259606e-35
sub-046,C,P3,Fp1,10,20,27.733050171015076,1.3673162989867005e-37
sub-046,C,P3,Fp1,20,40,15.34898193588162,4.396929307531566e-35
sub-046,C,P3,Fp1,30,60,10.180641800620213,2.1825123603658186e-30
sub-046,C,P3,Fp1,40,80,7.612335631109648,1.6502728961549335e-26
sub-046,C,P3,Fp1,50,100,5.955906914132874,1.1064903161693785e-22
sub-046,C,Fp1,P3,5,10,11.555839467434529,2.93771618595013e-10
sub-046,C,Fp1,P3,10,20,6.618851978289612,2.6312279471128237e-09
sub-046,C,Fp1,P3,20,40,3.824003288166058,1.754452844388041e-07
sub-046,C,Fp1,P3,30,60,3.1047343405662984,4.333613894546124e-07
sub-046,C,Fp1,P3,40,80,2.909570799605092,1.5088198044438027e-07
sub-046,C,Fp1,P3,50,100,2.443843109953676,2.600542933938699e-06
sub-046,C,P4,Fp2,5,10,36.67333546579054,1.4862765948580776e-29
sub-046,C,P4,Fp2,10,20,26.269127901102895,6.065135419325147e-36
sub-046,C,P4,Fp2,20,40,14.610241274849564,1.4152035085645963e-33
sub-046,C,P4,Fp2,30,60,10.391450593157517,5.422533248411966e-31
sub-046,C,P4,Fp2,40,80,7.7798900426006865,4.071494358498946e-27
sub-046,C,P4,Fp2,50,100,6.511930858024442,4.690125139645794e-25
sub-046,C,Fp2,P4,5,10,26.255454922734177,3.736814214929585e-22
sub-046,C,Fp2,P4,10,20,14.220539836251438,1.0468204094415559e-20
sub-046,C,Fp2,P4,20,40,8.831122611015731,1.4995112106213588e-20
sub-046,C,Fp2,P4,30,60,7.034524159474192,1.030216813977854e-20
sub-046,C,Fp2,P4,40,80,6.321861067402868,1.1835325271467101e-21
sub-046,C,Fp2,P4,50,100,4.93792344121466,3.838630229730329e-18
sub-047,C,P3,Fp1,5,10,37.64398756408396,3.315124957328506e-30
sub-047,C,P3,Fp1,10,20,18.556175800493026,1.447854459397197e-26
sub-047,C,P3,Fp1,20,40,9.687025684055865,1.2572450333721052e-22
sub-047,C,P3,Fp1,30,60,8.835688209633481,2.1021610220766672e-26
sub-047,C,P3,Fp1,40,80,8.87962345994736,5.561044406277619e-31
sub-047,C,P3,Fp1,50,100,7.122179596988204,1.4252902437300408e-27
sub-047,C,Fp1,P3,5,10,40.439675176449576,4.752800042733878e-32
sub-047,C,Fp1,P3,10,20,35.966166622547156,3.4668590790595014e-46
sub-047,C,Fp1,P3,20,40,21.17207387747042,6.200782979514925e-46
sub-047,C,Fp1,P3,30,60,18.26639694491714,2.0751059962564222e-50
sub-047,C,Fp1,P3,40,80,14.822335330993887,1.0986891793124201e-48
sub-047,C,Fp1,P3,50,100,12.540600503700205,1.7337506162385107e-46
sub-047,C,P4,Fp2,5,10,18.88679936459401,2.026943823307058e-16
sub-047,C,P4,Fp2,10,20,9.535900671353263,7.650932109391995e-14
sub-047,C,P4,Fp2,20,40,5.813165421473908,8.100628216736848e-13
sub-047,C,P4,Fp2,30,60,6.107427307913546,1.2672476567361143e-17
sub-047,C,P4,Fp2,40,80,7.471497483964785,5.400370757798974e-26
sub-047,C,P4,Fp2,50,100,6.64150661307174,1.3462981914343917e-25
sub-047,C,Fp2,P4,5,10,13.036613254244145,1.5370328104790745e-11
sub-047,C,Fp2,P4,10,20,9.509696885711568,8.388032909872119e-14
sub-047,C,Fp2,P4,20,40,5.605799031309953,2.8857997045132775e-12
sub-047,C,Fp2,P4,30,60,4.1163742125743035,1.1240551633598812e-10
sub-047,C,Fp2,P4,40,80,3.0680400594399195,3.24744239536266e-08
sub-047,C,Fp2,P4,50,100,2.626620506488275,3.629472039754461e-07
sub-048,C,P3,Fp1,5,10,25.941771213179702,6.422153771759575e-22
sub-048,C,P3,Fp1,10,20,26.64368054257582,2.2789267956354195e-36
sub-048,C,P3,Fp1,20,40,19.984009432191232,7.412069580145397e-44
sub-048,C,P3,Fp1,30,60,25.66851079663616,1.515750997403961e-64
sub-048,C,P3,Fp1,40,80,26.468247842085248,2.2211354206004578e-73
sub-048,C,P3,Fp1,50,100,20.873420214120703,1.782688560532634e-67
sub-048,C,Fp1,P3,5,10,33.010068977368036,4.8659062397614054e-27
sub-048,C,Fp1,P3,10,20,23.417680852098513,1.2787441663293224e-32
sub-048,C,Fp1,P3,20,40,15.378490120640366,3.833534450572748e-35
sub-048,C,Fp1,P3,30,60,13.72458379283039,6.566810363595321e-40
sub-048,C,Fp1,P3,40,80,14.827470472643181,1.0653888724611391e-48
sub-048,C,Fp1,P3,50,100,16.07260559707698,2.7195080530564323e-56
sub-048,C,P4,Fp2,5,10,19.278539741111686,9.786283711557043e-17
sub-048,C,P4,Fp2,10,20,24.004408983769817,2.5694769256524285e-33
sub-048,C,P4,Fp2,20,40,19.967081699366794,7.943420821102305e-44
sub-048,C,P4,Fp2,30,60,21.888045322535294,1.0272567317868833e-57
sub-048,C,P4,Fp2,40,80,23.247002179419553,1.776821504435391e-67
sub-048,C,P4,Fp2,50,100,18.316475982241254,8.82096964465034e-62
sub-048,C,Fp2,P4,5,10,55.29720980523402,4.205216383919325e-41
sub-048,C,Fp2,P4,10,20,40.07199881634362,4.2136007165462264e-50
sub-048,C,Fp2,P4,20,40,33.113346285125466,7.468982162204914e-64
sub-048,C,Fp2,P4,30,60,29.686747442593614,4.387476212119346e-71
sub-048,C,Fp2,P4,40,80,24.80631597440563,2.0950653385996074e-70
sub-048,C,Fp2,P4,50,100,20.4528396282622,1.4158552329949969e-66
sub-049,C,P3,Fp1,5,10,47.05076242180176,3.177575752613462e-36
sub-049,C,P3,Fp1,10,20,34.60591402524722,7.728582859315605e-45
sub-049,C,P3,Fp1,20,40,24.85285822373821,5.454100152558495e-52
sub-049,C,P3,Fp1,30,60,25.682831862478434,1.4324877314500979e-64
sub-049,C,P3,Fp1,40,80,20.42981108423274,8.35416014911383e-62
sub-049,C,P3,Fp1,50,100,15.852650437795274,1.0015266844166368e-55
sub-049,C,Fp1,P3,5,10,24.70450788439254,5.531226467621429e-21
sub-049,C,Fp1,P3,10,20,15.167585207787475,5.017233855206473e-22
sub-049,C,Fp1,P3,20,40,9.956375452016369,2.864023207905007e-23
sub-049,C,Fp1,P3,30,60,12.929493122813906,6.924023305477376e-38
sub-049,C,Fp1,P3,40,80,18.056871923692484,1.3810167976605673e-56
sub-049,C,Fp1,P3,50,100,17.563784646564685,5.384266593479542e-60
sub-049,C,P4,Fp2,5,10,44.12402221842443,2.086778476253104e-34
sub-049,C,P4,Fp2,10,20,25.41879555540665,5.723675999252305e-35
sub-049,C,P4,Fp2,20,40,14.452930474963852,2.993023310230785e-33
sub-049,C,P4,Fp2,30,60,11.293469818216993,1.5998613854228524e-33
sub-049,C,P4,Fp2,40,80,8.556745565675891,7.206889979555632e-30
sub-049,C,P4,Fp2,50,100,6.962655615658536,6.357382466121617e-27
sub-049,C,Fp2,P4,5,10,52.509649907148926,1.7163909394132033e-39
sub-049,C,Fp2,P4,10,20,34.62023966942221,7.477604382131105e-45
sub-049,C,Fp2,P4,20,40,19.00294189206985,4.315485834307479e-42
sub-049,C,Fp2,P4,30,60,17.9695016624978,8.999651238988633e-50
sub-049,C,Fp2,P4,40,80,28.330054501409943,1.5038023841318695e-76
sub-049,C,Fp2,P4,50,100,23.387200596573052,1.3796948148090003e-72
sub-050,C,P3,Fp1,5,10,6.259099458198686,1.4926778995692904e-05
sub-050,C,P3,Fp1,10,20,10.734235203365488,1.188032682614925e-15
sub-050,C,P3,Fp1,20,40,10.945662762148876,1.387434068500042e-25
sub-050,C,P3,Fp1,30,60,11.025890347662234,8.811680326884537e-33
sub-050,C,P3,Fp1,40,80,8.878473526310964,5.611605046463911e-31
sub-050,C,P3,Fp1,50,100,7.717350242423383,6.081813870781487e-30
sub-050,C,Fp1,P3,5,10,44.07310640381204,2.246556775685632e-34
sub-050,C,Fp1,P3,10,20,24.363074070422574,9.709227714912977e-34
sub-050,C,Fp1,P3,20,40,14.123758097878024,1.4510865224065478e-32
sub-050,C,Fp1,P3,30,60,13.861914873248143,2.978888705434098e-40
sub-050,C,Fp1,P3,40,80,14.140362804680265,6.945325519098271e-47
sub-050,C,Fp1,P3,50,100,12.418494316500016,4.054923633361613e-46
sub-050,C,P4,Fp2,5,10,43.887049745220715,2.942575095050903e-34
sub-050,C,P4,Fp2,10,20,25.734828386043304,2.476164215514698e-35
sub-050,C,P4,Fp2,20,40,16.198143239387196,8.903913397246113e-37
sub-050,C,P4,Fp2,30,60,19.35943857375416,1.0562767179366597e-52
sub-050,C,P4,Fp2,40,80,26.047074529180758,1.2214446498010118e-72
sub-050,C,P4,Fp2,50,100,21.473866849430987,9.760631054417993e-69
sub-050,C,Fp2,P4,5,10,54.5254672678951,1.1641333704869805e-40
sub-050,C,Fp2,P4,10,20,28.53338913985423,1.7852068068829273e-38
sub-050,C,Fp2,P4,20,40,14.885629876013708,3.845698269625721e-34
sub-050,C,Fp2,P4,30,60,11.875341518451867,4.166935297810583e-35
sub-050,C,Fp2,P4,40,80,13.253915931199506,1.8270694128661438e-44
sub-050,C,Fp2,P4,50,100,11.246778388308675,1.8467486758839488e-42
sub-051,C,P3,Fp1,5,10,5.645125180828107,5.3182554473288274e-05
sub-051,C,P3,Fp1,10,20,5.150226033666061,5.607836475722492e-07
sub-051,C,P3,Fp1,20,40,6.052315187931817,1.8828445718132184e-13
sub-051,C,P3,Fp1,30,60,7.181375942954381,3.415226159103472e-21
sub-051,C,P3,Fp1,40,80,5.95627543452552,3.2012057049285716e-20
sub-051,C,P3,Fp1,50,100,4.786400354360498,1.9094714986764425e-17
sub-051,C,Fp1,P3,5,10,10.920295870498341,1.0551851697221558e-09
sub-051,C,Fp1,P3,10,20,7.92425384961781,2.3416929193539855e-11
sub-051,C,Fp1,P3,20,40,6.916651903868908,1.0268590139388622e-15
sub-051,C,Fp1,P3,30,60,8.791086688200249,2.8746473700494535e-26
sub-051,C,Fp1,P3,40,80,6.992446832219976,3.2447801179261543e-24
sub-051,C,Fp1,P3,50,100,5.79750169640633,5.418426981459473e-22
sub-051,C,P4,Fp2,5,10,44.34948599765138,1.5058106831433826e-34
sub-051,C,P4,Fp2,10,20,24.41559639998064,8.423721408103637e-34
sub-051,C,P4,Fp2,20,40,12.599844148685362,2.66060403038459e-29
sub-051,C,P4,Fp2,30,60,9.644709351278742,7.944380596809777e-29
sub-051,C,P4,Fp2,40,80,7.070247646398331,1.657289094251808e-24
sub-051,C,P4,Fp2,50,100,6.00295483361805,6.921896624885119e-23
sub-051,C,Fp2,P4,5,10,17.74059907313761,1.7364035894452625e-15
sub-051,C,Fp2,P4,10,20,12.986152176186799,5.941790376487256e-19
sub-051,C,Fp2,P4,20,40,8.623377182244205,4.875523121797759e-20
sub-051,C,Fp2,P4,30,60,8.027805463081213,6.661825566309021e-24
sub-051,C,Fp2,P4,40,80,6.587402512409122,1.1183766811830024e-22
sub-051,C,Fp2,P4,50,100,6.206691924085881,9.211415763280638e-24
sub-052,C,P3,Fp1,5,10,11.369578463730209,4.270058661255732e-10
sub-052,C,P3,Fp1,10,20,6.973595835328175,7.248797414745343e-10
sub-052,C,P3,Fp1,20,40,3.7851529070048624,2.228815816001736e-07
sub-052,C,P3,Fp1,30,60,2.6685831665920356,1.3902590998027718e-05
sub-052,C,P3,Fp1,40,80,1.9834170230308374,0.0007708700350050853
sub-052,C,P3,Fp1,50,100,1.5589744527291596,0.014348409784743084
sub-052,C,Fp1,P3,5,10,118.14721291021175,5.544867191774881e-70
sub-052,C,Fp1,P3,10,20,66.03122948063162,1.075645911120901e-70
sub-052,C,Fp1,P3,20,40,36.159122241320425,9.69855269105026e-68
sub-052,C,Fp1,P3,30,60,23.787471532597515,3.0788056097812057e-61
sub-052,C,Fp1,P3,40,80,17.659989835632803,1.1415194404868025e-55
sub-052,C,Fp1,P3,50,100,15.186460541813588,5.60743691910848e-54
sub-052,C,P4,Fp2,5,10,14.741759575403528,5.418845867086615e-13
sub-052,C,P4,Fp2,10,20,9.34377224732802,1.5030666947671087e-13
sub-052,C,P4,Fp2,20,40,4.955162844783745,1.5938858138149545e-10
sub-052,C,P4,Fp2,30,60,3.253312439583398,1.3034692068531654e-07
sub-052,C,P4,Fp2,40,80,2.499251881396074,7.505031260434913e-06
sub-052,C,P4,Fp2,50,100,2.079169600381948,0.00011553052841933112
sub-052,C,Fp2,P4,5,10,7.4424380849452865,1.2908692262290887e-06
sub-052,C,Fp2,P4,10,20,8.413281309169498,4.067006132191155e-12
sub-052,C,Fp2,P4,20,40,5.162036515004117,4.4361616817895534e-11
sub-052,C,Fp2,P4,30,60,3.59851716583606,7.823959097542314e-09
sub-052,C,Fp2,P4,40,80,3.239648521516688,6.094156600485641e-09
sub-052,C,Fp2,P4,50,100,2.7706406249685225,7.53847546734377e-08
sub-053,C,P3,Fp1,5,10,15.556004196443755,1.1193539977090925e-13
sub-053,C,P3,Fp1,10,20,8.963284037589705,5.75837758716162e-13
sub-053,C,P3,Fp1,20,40,7.379167083997007,6.604419104418326e-17
sub-053,C,P3,Fp1,30,60,9.264178744347545,1.0703277529412631e-27
sub-053,C,P3,Fp1,40,80,11.500234129673984,2.17692786457219e-39
sub-053,C,P3,Fp1,50,100,9.893074633061513,6.038105846422154e-38
sub-053,C,Fp1,P3,5,10,12.058361420156254,1.0744173490814275e-10
sub-053,C,Fp1,P3,10,20,9.40635243716431,1.2060359750109307e-13
sub-053,C,Fp1,P3,20,40,11.739917011013882,2.157335923644378e-27
sub-053,C,Fp1,P3,30,60,13.64571797383184,1.03587064406624e-39
sub-053,C,Fp1,P3,40,80,16.269183727157742,2.4151036385867996e-52
sub-053,C,Fp1,P3,50,100,13.587259210785339,1.4603127230251226e-49
sub-053,C,P4,Fp2,5,10,54.69562335500967,9.29519152043181e-41
sub-053,C,P4,Fp2,10,20,31.75921838268279,6.283839556871891e-42
sub-053,C,P4,Fp2,20,40,23.29062071733541,1.738810146485637e-49
sub-053,C,P4,Fp2,30,60,28.859817604808207,8.589170390062985e-70
sub-053,C,P4,Fp2,40,80,25.673837573182762,5.629511695093505e-72
sub-053,C,P4,Fp2,50,100,19.984482147375488,1.4774790073407182e-65
sub-053,C,Fp2,P4,5,10,26.995692301745684,1.0484356138782647e-22
sub-053,C,Fp2,P4,10,20,17.151165105988643,1.0218446190621912e-24
sub-053,C,Fp2,P4,20,40,18.550898951974926,2.911144151379757e-41
sub-053,C,Fp2,P4,30,60,22.282309128765238,1.8375635198224378e-58
sub-053,C,Fp2,P4,40,80,31.74015827393525,5.840724522641158e-82
sub-053,C,Fp2,P4,50,100,26.37307213262176,3.911253598218253e-78
sub-054,C,P3,Fp1,5,10,18.13646876862173,8.24523571569479e-16
sub-054,C,P3,Fp1,10,20,10.018706353131877,1.4147185229631296e-14
sub-054,C,P3,Fp1,20,40,5.595671652497943,3.0708777523527927e-12
sub-054,C,P3,Fp1,30,60,6.043274869967377,2.0920651169325968e-17
sub-054,C,P3,Fp1,40,80,6.941440407044426,5.0477250192419275e-24
sub-054,C,P3,Fp1,50,100,5.498780106064749,1.1264818814014885e-20
sub-054,C,Fp1,P3,5,10,9.68438149367532,1.293766662158128e-08
sub-054,C,Fp1,P3,10,20,5.971851589099511,2.7851825060638504e-08
sub-054,C,Fp1,P3,20,40,4.4546053951144495,3.5447690585388705e-09
sub-054,C,Fp1,P3,30,60,4.943854481357411,1.324536017270154e-13
sub-054,C,Fp1,P3,40,80,4.954817123112324,3.559353704483259e-16
sub-054,C,Fp1,P3,50,100,4.1210151153568475,2.4973138634705686e-14
sub-054,C,P4,Fp2,5,10,49.32496654404761,1.324531149727069e-37
sub-054,C,P4,Fp2,10,20,25.883349822360692,1.6726959421180175e-35
sub-054,C,P4,Fp2,20,40,12.891655825385461,6.144029388312806e-30
sub-054,C,P4,Fp2,30,60,9.971948356383535,8.765714548608428e-30
sub-054,C,P4,Fp2,40,80,9.771001169931974,5.816877941641962e-34
sub-054,C,P4,Fp2,50,100,8.599546794824322,2.6241434929784675e-33
sub-054,C,Fp2,P4,5,10,5.814260694411462,3.7482263851554223e-05
sub-054,C,Fp2,P4,10,20,3.36589144767815,0.0003490329834318975
sub-054,C,Fp2,P4,20,40,2.0601399974442676,0.005382806344270608
sub-054,C,Fp2,P4,30,60,2.230798056664069,0.0003889909753104881
sub-054,C,Fp2,P4,40,80,2.394771573226127,1.9805597285794687e-05
sub-054,C,Fp2,P4,50,100,2.23089186281197,2.4497108476699197e-05
sub-055,C,P3,Fp1,5,10,124.04328187459186,3.700888240859317e-72
sub-055,C,P3,Fp1,10,20,68.748358429487,1.5794089233496003e-72
sub-055,C,P3,Fp1,20,40,37.1445107736442,5.983857225870095e-69
sub-055,C,P3,Fp1,30,60,30.329026820541255,4.536705125982808e-72
sub-055,C,P3,Fp1,40,80,22.079745109277187,3.442328733121502e-65
sub-055,C,P3,Fp1,50,100,17.233841237517957,3.396374236445669e-59
sub-055,C,Fp1,P3,5,10,12.09335213849171,1.0019164823107203e-10
sub-055,C,Fp1,P3,10,20,13.867054174363387,3.2974626773625143e-20
sub-055,C,Fp1,P3,20,40,13.68052829397411,1.2459042845168615e-31
sub-055,C,Fp1,P3,30,60,16.091277711182887,1.3696225127861004e-45
sub-055,C,Fp1,P3,40,80,17.025257975849936,3.5742490707200007e-54
sub-055,C,Fp1,P3,50,100,14.396882093564905,7.737672657620776e-52
sub-055,C,P4,Fp2,5,10,116.29717674820108,2.7609280635086163e-69
sub-055,C,P4,Fp2,10,20,81.47629138261324,1.6533359556199066e-80
sub-055,C,P4,Fp2,20,40,42.73971412805753,2.0019518858309633e-75
sub-055,C,P4,Fp2,30,60,30.319903540615105,4.684164879540935e-72
sub-055,C,P4,Fp2,40,80,22.87714027291104,9.230386120352676e-67
sub-055,C,P4,Fp2,50,100,17.963157088690807,5.984693879301124e-61
sub-055,C,Fp2,P4,5,10,40.906280448532314,2.365589817452853e-32
sub-055,C,Fp2,P4,10,20,32.598315800260146,8.463536943401202e-43
sub-055,C,Fp2,P4,20,40,17.284408700173397,6.950866063797261e-39
sub-055,C,Fp2,P4,30,60,13.896946248837105,2.4364943916208476e-40
sub-055,C,Fp2,P4,40,80,13.831901390425326,4.7138952538503855e-46
sub-055,C,Fp2,P4,50,100,11.56968226063369,1.7231164376772661e-43
sub-056,C,P3,Fp1,5,10,5.717854863779055,4.5755302622688374e-05
sub-056,C,P3,Fp1,10,20,3.763671190159587,8.521148924473647e-05
sub-056,C,P3,Fp1,20,40,3.5981596669443006,7.030390111147059e-07
sub-056,C,P3,Fp1,30,60,4.001299401987791,2.8864906713005713e-10
sub-056,C,P3,Fp1,40,80,3.0528288736954443,3.764986216327481e-08
sub-056,C,P3,Fp1,50,100,2.4102043864271376,3.721764058272554e-06
sub-056,C,Fp1,P3,5,10,40.728613188311826,3.08432561048915e-32
sub-056,C,Fp1,P3,10,20,20.555060296534613,4.0663332990774665e-29
sub-056,C,Fp1,P3,20,40,12.16796443466034,2.3847779463904976e-28
sub-056,C,Fp1,P3,30,60,15.739767176528348,8.912066877643144e-45
sub-056,C,Fp1,P3,40,80,14.420933746781204,1.2433282563157845e-47
sub-056,C,Fp1,P3,50,100,12.458691895174574,3.063814524314943e-46
sub-056,C,P4,Fp2,5,10,10.706872937947566,1.6236981216019016e-09
sub-056,C,P4,Fp2,10,20,7.364520094895386,1.759478148500179e-10
sub-056,C,P4,Fp2,20,40,8.594321616549852,5.752948476494735e-20
sub-056,C,P4,Fp2,30,60,11.074324554558984,6.461677516414995e-33
sub-056,C,P4,Fp2,40,80,8.750964844637377,1.5358317785965597e-30
sub-056,C,P4,Fp2,50,100,7.270900183733138,3.580590373348637e-28
sub-056,C,Fp2,P4,5,10,65.97405737543137,6.028682215004847e-47
sub-056,C,Fp2,P4,10,20,33.94477358347202,3.573252021033221e-44
sub-056,C,Fp2,P4,20,40,18.606979261183312,2.2943638616719384e-41
sub-056,C,Fp2,P4,30,60,17.06389430913563,8.656294912993482e-48
sub-056,C,Fp2,P4,40,80,13.1170540763492,4.403011759099509e-44
sub-056,C,Fp2,P4,50,100,10.536299400421637,3.93596623552274e-40
sub-057,C,P3,Fp1,5,10,79.35549912825363,1.2434419740244492e-53
sub-057,C,P3,Fp1,10,20,43.817367303663225,1.7342400399148594e-53
sub-057,C,P3,Fp1,20,40,31.39261188405218,1.4960519599576073e-61
sub-057,C,P3,Fp1,30,60,25.171117938835323,1.0933157502604845e-63
sub-057,C,P3,Fp1,40,80,18.854403999199203,2.1721626782261013e-58
sub-057,C,P3,Fp1,50,100,14.832153780876107,5.007165564043138e-53
sub-057,C,Fp1,P3,5,10,39.148535343419844,3.3290869847155934e-31
sub-057,C,Fp1,P3,10,20,23.873481647954492,3.670863814388582e-33
sub-057,C,Fp1,P3,20,40,18.705136247450856,1.51376154499075e-41
sub-057,C,Fp1,P3,30,60,13.555221340197088,1.7505544959402762e-39
sub-057,C,Fp1,P3,40,80,10.08200539104605,5.690491870795391e-35
sub-057,C,Fp1,P3,50,100,7.938392039441681,8.40752849415586e-31
sub-057,C,P4,Fp2,5,10,41.82610591837715,6.031690155226694e-33
sub-057,C,P4,Fp2,10,20,24.15115625036054,1.7242751693867287e-33
sub-057,C,P4,Fp2,20,40,24.5330086929015,1.744576336970977e-51
sub-057,C,P4,Fp2,30,60,30.742347410398523,1.0729110599255809e-72
sub-057,C,P4,Fp2,40,80,30.282772643339975,1.0483763562098432e-79
sub-057,C,P4,Fp2,50,100,25.05246069782984,9.590461427184686e-76
sub-057,C,Fp2,P4,5,10,192.57458708890775,2.2162693087369327e-93
sub-057,C,Fp2,P4,10,20,116.5479723984706,1.3856819010116541e-98
sub-057,C,Fp2,P4,20,40,65.87025878545546,6.040566832193822e-97
sub-057,C,Fp2,P4,30,60,51.53592597614444,3.7228522835677744e-98
sub-057,C,Fp2,P4,40,80,42.766517247465956,9.389480628179768e-97
sub-057,C,Fp2,P4,50,100,33.43085419925023,1.756082486637079e-89
sub-058,C,P3,Fp1,5,10,69.99144434751621,5.05642521834458e-49
sub-058,C,P3,Fp1,10,20,43.17644205088303,6.406911406723513e-53
sub-058,C,P3,Fp1,20,40,31.111658095957655,3.618354925496993e-61
sub-058,C,P3,Fp1,30,60,36.42778235495069,9.81064653884936e-81
sub-058,C,P3,Fp1,40,80,33.28110278358693,2.9536094655093686e-84
sub-058,C,P3,Fp1,50,100,31.935262980001664,2.97278807729727e-87
sub-058,C,Fp1,P3,5,10,88.3065142375433,9.132187271854642e-58
sub-058,C,Fp1,P3,10,20,102.09753594038078,1.0284121333142371e-91
sub-058,C,Fp1,P3,20,40,70.56988471621918,1.4433532130157672e-100
sub-058,C,Fp1,P3,30,60,50.1799114272112,8.955732584100555e-97
